ParticipantID,Condition,Trial,TargetID,Target_Position_X,Target_Position_Y,Target_Position_Z,Selection_Position_X,Selection_Position_Y,Selection_Position_Z,GripperTip_Position_X,GripperTip_Position_Y,GripperTip_Position_Z,Gripper_Position_X,Gripper_Position_Y,Gripper_Position_Z,Distance_Tip_to_Disk,Timestamp,Unnamed: 18
5,A_Baseline,1,7,-0.1473437,0.3879563,0.9000002,-0.1461335,0.3641644,0.899892,-0.1461339,0.3641646,0.8108789,-0.1086502,0.3964933,0.7092972,0.08901306,202404090952347828,
5,A_Baseline,1,1,0.189282,0.6796442,0.9,0.1689547,0.667425,0.899871,0.1689548,0.6674251,0.7999361,0.1576926,0.6543122,0.6882661,0.09993483,202404090952543004,
5,A_Baseline,1,6,-0.215886,0.4946102,0.9000002,-0.2403835,0.4855446,0.9,-0.2403835,0.4855447,0.8537412,-0.203019,0.4948852,0.7475073,0.04625881,202404090953108186,
5,A_Baseline,1,0,0.225,0.558,0.9000002,0.2272955,0.5668657,0.8995456,0.2272958,0.566866,0.8001678,0.2196245,0.5654135,0.6874378,0.09937779,202404090953353487,
5,A_Baseline,1,5,-0.215886,0.6213899,0.9000002,-0.2016715,0.6080533,0.8997008,-0.2016716,0.6080531,0.7999879,-0.1616984,0.6061277,0.6943117,0.09971292,202404090953434186,
5,A_Baseline,1,10,0.1892819,0.4363557,0.9000001,0.1720809,0.4275182,0.8996953,0.1720813,0.4275184,0.8009526,0.1821999,0.450281,0.6907322,0.09874272,202404090954274646,
5,A_Baseline,1,4,-0.1473438,0.7280436,0.9,-0.146763,0.7415411,0.8995939,-0.1467636,0.7415404,0.7996714,-0.1191601,0.7128403,0.69392,0.09992258,202404090954414836,
5,A_Baseline,1,9,0.09346824,0.3533328,0.9000001,0.1180842,0.3569786,0.9000001,0.1180843,0.3569786,0.8094388,0.1460615,0.3760805,0.7016364,0.09056129,202404090955090824,
5,A_Baseline,2,3,-0.03202086,0.7807097,0.9,-0.04802529,0.7695827,0.899695,-0.04802554,0.7695825,0.7997158,-0.0328038,0.7344523,0.6933993,0.09997919,202404090956432657,
5,A_Baseline,2,8,-0.03202096,0.3352901,0.9000001,-0.02329174,0.3584587,0.9000002,-0.02329176,0.3584588,0.8050265,0.01650192,0.3809856,0.701692,0.09497372,202404090956501154,
5,A_Baseline,2,2,0.09346845,0.7626672,0.9000002,0.0794727,0.7527276,0.8996525,0.07947266,0.7527276,0.8002508,0.07609004,0.7231441,0.6912446,0.09940172,202404090957018718,
5,A_Baseline,2,7,-0.1473437,0.3879563,0.9000002,-0.1720164,0.3710467,0.9000002,-0.1720164,0.3710468,0.8088322,-0.1221637,0.3991397,0.7113926,0.09116791,202404090957088976,
5,A_Baseline,2,1,0.189282,0.6796442,0.9,0.1796432,0.6900288,0.8996043,0.1796431,0.6900287,0.8002679,0.1750308,0.6656609,0.6900229,0.09933636,202404090957219078,
5,A_Baseline,2,6,-0.215886,0.4946102,0.9000002,-0.2369765,0.5186114,0.9000001,-0.2369764,0.5186115,0.8309261,-0.1882298,0.5234624,0.7290965,0.06907392,202404090957404490,
5,A_Baseline,2,0,0.225,0.558,0.9000002,0.2008411,0.5748673,0.9000001,0.2008412,0.5748675,0.8136462,0.2016383,0.5642757,0.7011465,0.0863539,202404090957554342,
5,A_Baseline,2,5,-0.215886,0.6213899,0.9000002,-0.238684,0.5970727,0.9,-0.2386839,0.5970725,0.820062,-0.1921465,0.5906317,0.7172914,0.07993811,202404090958047494,
5,A_Baseline,2,10,0.1892819,0.4363557,0.9000001,0.1866091,0.4293345,0.8995293,0.1866096,0.4293346,0.7996367,0.2125879,0.4230918,0.6898407,0.09989256,202404090958329305,
5,A_Baseline,2,4,-0.1473438,0.7280436,0.9,-0.1583562,0.7181048,0.8996138,-0.1583567,0.7181042,0.7997618,-0.1199232,0.6909918,0.6970155,0.09985194,202404090958402970,
5,A_Baseline,2,9,0.09346824,0.3533328,0.9000001,0.08589263,0.3600391,0.8995516,0.08589291,0.3600393,0.7995953,0.1255709,0.3628924,0.6938288,0.09995627,202404090958593649,
5,B_HumanHorizontal,1,3,-0.03202084,0.78071,0.9,-0.05665153,0.7673579,0.9000002,-0.05665117,0.7673579,0.8182714,-0.04319628,0.7292366,0.7127501,0.08172879,202404091007300419,
5,B_HumanHorizontal,1,8,-0.03202088,0.3352904,0.9000001,-0.02351484,0.3108982,0.9,-0.0235146,0.3108982,0.8507315,0.01565938,0.3363736,0.7478462,0.04926853,202404091007541388,
5,B_HumanHorizontal,1,2,0.09346839,0.7626674,0.9000002,0.07017594,0.7461423,0.9000002,0.07017637,0.7461421,0.810098,0.0788506,0.7073765,0.7043102,0.08990221,202404091008108336,
5,B_HumanHorizontal,1,7,-0.1473438,0.3879566,0.9000002,-0.1241314,0.3647304,0.9000001,-0.1241311,0.3647305,0.8101368,-0.07351247,0.3907182,0.7125079,0.08986332,202404091008186746,
5,B_HumanHorizontal,1,1,0.189282,0.6796444,0.9000002,0.1924468,0.6857639,0.8995324,0.1924468,0.6857638,0.7997229,0.1876338,0.6606534,0.6896534,0.09980953,202404091008281216,
5,B_HumanHorizontal,1,6,-0.215886,0.4946103,0.9,-0.240546,0.4840478,0.9,-0.2405456,0.4840481,0.824471,-0.1901959,0.496016,0.7240187,0.07552899,202404091008348445,
5,B_HumanHorizontal,1,0,0.225,0.5580003,0.9,0.2001401,0.5756626,0.9000002,0.2001405,0.5756624,0.812946,0.2048558,0.5601132,0.7011204,0.08705422,202404091008455706,
5,B_HumanHorizontal,1,5,-0.215886,0.6213902,0.9000002,-0.2090608,0.6331688,0.8995952,-0.2090613,0.6331685,0.8006203,-0.1620142,0.6232638,0.6983584,0.09897497,202404091008527215,
5,B_HumanHorizontal,1,10,0.189282,0.4363559,0.9000002,0.200776,0.4422755,0.8995882,0.2007762,0.4422755,0.7996444,0.2192801,0.4326016,0.6885901,0.09994388,202404091009132200,
5,B_HumanHorizontal,1,4,-0.1473438,0.7280438,0.9000002,-0.1335301,0.716292,0.8996716,-0.133531,0.7162917,0.800146,-0.09690212,0.6896229,0.6966276,0.09952556,202404091009233704,
5,B_HumanHorizontal,1,9,0.09346836,0.3533329,0.9,0.08233262,0.3546004,0.8995667,0.08233315,0.354601,0.8003435,0.1219519,0.3590285,0.6946092,0.09922317,202404091009322695,
5,B_HumanHorizontal,2,3,-0.03202084,0.78071,0.9,-0.05656387,0.7935759,0.9000002,-0.05656347,0.7935758,0.8016024,-0.04153277,0.749593,0.6986041,0.0983978,202404091010262360,
5,B_HumanHorizontal,2,8,-0.03202088,0.3352904,0.9000001,-0.03184872,0.3602066,0.9,-0.03184838,0.3602067,0.838115,0.01102816,0.3801919,0.7354935,0.06188496,202404091010360353,
5,B_HumanHorizontal,2,2,0.09346839,0.7626674,0.9000002,0.06968845,0.7400005,0.9000002,0.06968879,0.7400008,0.8082251,0.08037488,0.7046901,0.7014172,0.09177504,202404091010466723,
5,B_HumanHorizontal,2,7,-0.1473438,0.3879566,0.9000002,-0.1465477,0.3866705,0.8995064,-0.1465481,0.3866707,0.7998419,-0.08424435,0.4016836,0.7067729,0.09966448,202404091010553436,
5,B_HumanHorizontal,2,1,0.189282,0.6796444,0.9000002,0.1655979,0.6939484,0.9,0.1655983,0.6939484,0.8050135,0.1694376,0.6605947,0.6971164,0.09498655,202404091011132218,
5,B_HumanHorizontal,2,6,-0.215886,0.4946103,0.9,-0.19113,0.501288,0.9,-0.1911297,0.501288,0.8019762,-0.1361344,0.5105927,0.7037013,0.09802378,202404091011167201,
5,B_HumanHorizontal,2,0,0.225,0.5580003,0.9,0.2301867,0.5824511,0.9000001,0.2301869,0.5824512,0.802013,0.2307882,0.5668068,0.6901029,0.0979871,202404091011282396,
5,B_HumanHorizontal,2,5,-0.215886,0.6213902,0.9000002,-0.1989285,0.645858,0.9,-0.1989282,0.6458582,0.8140926,-0.1575181,0.6329917,0.7097439,0.08590742,202404091011448542,
5,B_HumanHorizontal,2,10,0.189282,0.4363559,0.9000002,0.1863595,0.4261011,0.8995606,0.1863597,0.426101,0.8002957,0.206795,0.4270318,0.6891627,0.09926486,202404091011559718,
5,B_HumanHorizontal,2,4,-0.1473438,0.7280438,0.9000002,-0.150836,0.7035573,0.8999769,-0.1508368,0.7035568,0.8037992,-0.109881,0.6777069,0.7017039,0.09617769,202404091012019203,
5,B_HumanHorizontal,2,9,0.09346836,0.3533329,0.9,0.07993774,0.3636097,0.8996412,0.07993822,0.3636102,0.7996614,0.1192415,0.3709375,0.6939707,0.0999798,202404091012073561,
5,C_HumanVertical,1,3,-0.03202084,0.78071,0.9,-0.04984426,0.762789,0.9,-0.04984397,0.7627888,0.8005937,-0.024053,0.7236177,0.6977859,0.09940632,202404091016021200,
5,C_HumanVertical,1,8,-0.03202088,0.3352904,0.9000001,-0.03814994,0.3352678,0.8995278,-0.03814988,0.335267,0.8008503,0.008230776,0.3596908,0.7007439,0.09867742,202404091016098024,
5,C_HumanVertical,1,2,0.09346839,0.7626674,0.9000002,0.1131533,0.7429323,0.9000002,0.1131536,0.7429321,0.8001432,0.1172255,0.7082796,0.6926646,0.09985696,202404091016176261,
5,C_HumanVertical,1,7,-0.1473438,0.3879566,0.9000002,-0.1659382,0.3646334,0.9000002,-0.1659378,0.3646335,0.8212107,-0.1225448,0.3967144,0.7219287,0.07878945,202404091016260511,
5,C_HumanVertical,1,1,0.189282,0.6796444,0.9000002,0.203762,0.6676126,0.8996796,0.2037619,0.6676124,0.8000942,0.1951615,0.6492143,0.6889342,0.09958534,202404091016369392,
5,C_HumanVertical,1,6,-0.215886,0.4946103,0.9,-0.2315204,0.4703707,0.9000001,-0.2315201,0.4703708,0.8228032,-0.1849556,0.4877993,0.7213291,0.07719694,202404091016490036,
5,C_HumanVertical,1,0,0.225,0.5580003,0.9,0.2105622,0.5651372,0.8996305,0.2105623,0.565137,0.7998276,0.2162713,0.5515398,0.6877939,0.09980291,202404091017022698,
5,C_HumanVertical,1,5,-0.215886,0.6213902,0.9000002,-0.22342,0.6045611,0.8996721,-0.2234205,0.6045608,0.8005081,-0.1770479,0.6018274,0.6974979,0.09916394,202404091017080898,
5,C_HumanVertical,1,10,0.189282,0.4363559,0.9000002,0.1838275,0.4210892,0.8996337,0.1838276,0.4210891,0.7998983,0.2003348,0.4265381,0.6882433,0.09973536,202404091017140221,
5,C_HumanVertical,1,4,-0.1473438,0.7280438,0.9000002,-0.1236062,0.7423341,0.9,-0.123606,0.7423342,0.8006505,-0.0920335,0.7116138,0.6965907,0.09934953,202404091017181241,
5,C_HumanVertical,1,9,0.09346836,0.3533329,0.9,0.07079515,0.3693683,0.9,0.07079542,0.3693683,0.8003122,0.1076313,0.3813706,0.6941613,0.09968782,202404091017252963,
5,C_HumanVertical,2,3,-0.03202084,0.78071,0.9,-0.05688037,0.7817344,0.9000002,-0.05687992,0.7817346,0.8017101,-0.03891256,0.7441777,0.6966593,0.09829009,202404091018076194,
5,C_HumanVertical,2,8,-0.03202088,0.3352904,0.9000001,-0.05670882,0.3262545,0.9,-0.05670852,0.3262546,0.8005315,-0.000368854,0.3448547,0.7043602,0.09946849,202404091018146500,
5,C_HumanVertical,2,2,0.09346839,0.7626674,0.9000002,0.07442965,0.7437636,0.9000001,0.07442998,0.7437636,0.8001167,0.08796415,0.7047637,0.6949271,0.09988339,202404091018218914,
5,C_HumanVertical,2,7,-0.1473438,0.3879566,0.9000002,-0.1226037,0.398286,0.9,-0.1226034,0.3982861,0.8419834,-0.07483932,0.4146397,0.7408886,0.05801671,202404091018268383,
5,C_HumanVertical,2,1,0.189282,0.6796444,0.9000002,0.2129911,0.674297,0.8999434,0.2129912,0.6742969,0.801075,0.2103868,0.6438526,0.6922847,0.09886836,202404091018355876,
5,C_HumanVertical,2,6,-0.215886,0.4946103,0.9,-0.1911689,0.4732015,0.9,-0.1911685,0.4732015,0.831014,-0.14323,0.4855493,0.7294344,0.06898601,202404091018457274,
5,C_HumanVertical,2,0,0.225,0.5580003,0.9,0.2206399,0.5442631,0.8996037,0.2206402,0.5442632,0.8001893,0.2274809,0.5309069,0.6881901,0.09941442,202404091018551202,
5,C_HumanVertical,2,5,-0.215886,0.6213902,0.9000002,-0.2109012,0.5984468,0.899849,-0.2109018,0.5984468,0.8159806,-0.1622908,0.5909706,0.7142453,0.08386838,202404091018576692,
5,C_HumanVertical,2,10,0.189282,0.4363559,0.9000002,0.180988,0.4301229,0.899561,0.1809883,0.4301227,0.7997766,0.1991755,0.4328958,0.6882841,0.09978452,202404091019017882,
5,C_HumanVertical,2,4,-0.1473438,0.7280438,0.9000002,-0.1566594,0.7341825,0.8995678,-0.1566602,0.7341822,0.799596,-0.1206007,0.7041937,0.6967884,0.09997177,202404091019068527,
5,C_HumanVertical,2,9,0.09346836,0.3533329,0.9,0.1062232,0.3691627,0.8997234,0.1062237,0.3691633,0.833744,0.1304261,0.3844085,0.7244242,0.06597937,202404091019103716,
5,D_RobotHorizontal,1,3,-0.03202084,0.78071,0.9,-0.05659147,0.7918986,0.9000002,-0.05659107,0.7918987,0.8072233,-0.0483107,0.7556264,0.700524,0.09277692,202404091024116684,
5,D_RobotHorizontal,1,8,-0.03202088,0.3352904,0.9000001,-0.007498124,0.342923,0.9000001,-0.007497908,0.3429229,0.8490947,0.02156225,0.3718906,0.7438076,0.05090538,202404091024279201,
5,D_RobotHorizontal,1,2,0.09346839,0.7626674,0.9000002,0.08769151,0.7493753,0.8996058,0.08769147,0.7493744,0.8012619,0.08354656,0.7248656,0.6910295,0.09834381,202404091024374745,
5,D_RobotHorizontal,1,7,-0.1473438,0.3879566,0.9000002,-0.131235,0.363247,0.9,-0.1312346,0.3632472,0.8554605,-0.09099114,0.3888889,0.75303,0.04453959,202404091024502783,
5,D_RobotHorizontal,1,1,0.189282,0.6796444,0.9000002,0.1739171,0.6812412,0.8996173,0.1739172,0.6812409,0.7996413,0.1765584,0.6532378,0.6901979,0.09997595,202404091025020742,
5,D_RobotHorizontal,1,6,-0.215886,0.4946103,0.9,-0.1912714,0.4846762,0.9000001,-0.191271,0.4846761,0.8390154,-0.1508334,0.4976434,0.7342986,0.06098463,202404091025038413,
5,D_RobotHorizontal,1,0,0.225,0.5580003,0.9,0.2093979,0.561074,0.89963,0.2093982,0.5610739,0.7996734,0.2148638,0.5492978,0.6874215,0.0999566,202404091025106339,
5,D_RobotHorizontal,1,5,-0.215886,0.6213902,0.9000002,-0.2172486,0.5980541,0.8998446,-0.2172492,0.5980539,0.815843,-0.1703811,0.5923327,0.7131804,0.08400155,202404091025127339,
5,D_RobotHorizontal,1,10,0.189282,0.4363559,0.9000002,0.1903937,0.4583118,0.8997825,0.1903937,0.4583115,0.8216664,0.2011732,0.4598415,0.7091918,0.07811615,202404091025154092,
5,D_RobotHorizontal,1,4,-0.1473438,0.7280438,0.9000002,-0.1719157,0.7332981,0.9,-0.1719155,0.733298,0.8038889,-0.1368801,0.7027169,0.7009019,0.0961111,202404091025199633,
5,D_RobotHorizontal,1,9,0.09346836,0.3533329,0.9,0.1124665,0.3739696,0.9000002,0.1124668,0.3739695,0.8333168,0.1366329,0.3833472,0.7233304,0.0666834,202404091025231529,
5,D_RobotHorizontal,2,3,-0.03202084,0.78071,0.9,-0.02106629,0.7875455,0.8995873,-0.02106685,0.7875447,0.7997373,-0.008927269,0.7475428,0.6947541,0.09985007,202404091025461179,
5,D_RobotHorizontal,2,8,-0.03202088,0.3352904,0.9000001,-0.007883312,0.3487486,0.9,-0.007882972,0.3487484,0.8731744,0.0212518,0.3689702,0.7658839,0.02682561,202404091025547134,
5,D_RobotHorizontal,2,2,0.09346839,0.7626674,0.9000002,0.0841992,0.7384107,0.9000001,0.08419955,0.7384105,0.801263,0.09116809,0.7057881,0.6932991,0.09873708,202404091026039540,
5,D_RobotHorizontal,2,7,-0.1473438,0.3879566,0.9000002,-0.1242065,0.3681033,0.9000002,-0.1242061,0.3681032,0.8427271,-0.08095281,0.3924758,0.741218,0.05727306,202404091026085718,
5,D_RobotHorizontal,2,1,0.189282,0.6796444,0.9000002,0.1649382,0.6695737,0.9000002,0.1649385,0.6695737,0.8003143,0.1684251,0.6449915,0.6900756,0.09968586,202404091026142052,
5,D_RobotHorizontal,2,6,-0.215886,0.4946103,0.9,-0.2034374,0.5187287,0.9000002,-0.203437,0.5187289,0.8356483,-0.1591524,0.5242,0.7318316,0.06435186,202404091026158228,
5,D_RobotHorizontal,2,0,0.225,0.5580003,0.9,0.2001868,0.5751773,0.9000001,0.2001872,0.5751774,0.8051594,0.2047792,0.5632854,0.6928806,0.09484066,202404091026207204,
5,D_RobotHorizontal,2,5,-0.215886,0.6213902,0.9000002,-0.1914516,0.628826,0.9,-0.1914512,0.6288261,0.8154888,-0.1467499,0.6170443,0.7123774,0.08451121,202404091026228091,
5,D_RobotHorizontal,2,10,0.189282,0.4363559,0.9000002,0.1818231,0.4611045,0.9000002,0.1818233,0.4611044,0.8145181,0.1976423,0.4576969,0.7026827,0.08548203,202404091026304868,
5,D_RobotHorizontal,2,4,-0.1473438,0.7280438,0.9000002,-0.1708972,0.7472199,0.9,-0.1708969,0.74722,0.8027269,-0.1369768,0.7113138,0.7010943,0.09727305,202404091026399502,
5,D_RobotHorizontal,2,9,0.09346836,0.3533329,0.9,0.09160522,0.3541338,0.8995087,0.09160568,0.3541346,0.79971,0.1245587,0.3683852,0.6925654,0.09979866,202404091026455544,
6,A_Baseline,1,3,-0.03202092,0.78071,0.9000001,-0.02271275,0.7560594,0.9000001,-0.02271272,0.7560592,0.8077753,-0.06203473,0.7453122,0.7023839,0.09222481,202403271222035284,
6,A_Baseline,1,8,-0.03202099,0.3352903,0.9,-0.05643786,0.3261029,0.9,-0.05643782,0.3261026,0.8432144,-0.08801931,0.3756576,0.7466954,0.05678562,202403271222141639,
6,A_Baseline,1,2,0.09346832,0.7626674,0.9,0.0964326,0.7390088,0.8998732,0.09643272,0.7390087,0.8013055,0.05408854,0.7414031,0.6965663,0.09856769,202403271222196481,
6,A_Baseline,1,7,-0.1473437,0.3879566,0.9,-0.1461966,0.4120361,0.8999254,-0.1461967,0.4120364,0.8869638,-0.1578221,0.4277079,0.7756613,0.01296157,202403271222288152,
6,A_Baseline,1,1,0.189282,0.6796443,0.9000001,0.1650526,0.6808496,0.8999371,0.1650528,0.680849,0.8353146,0.1267119,0.657452,0.7316248,0.06462248,202403271222508668,
6,A_Baseline,1,6,-0.2158861,0.4946103,0.9,-0.1921012,0.48926,0.899918,-0.1921012,0.4892602,0.8787428,-0.1908082,0.4837592,0.7658842,0.02117529,202403271222575528,
6,A_Baseline,1,0,0.2249999,0.5580002,0.9,0.2129018,0.5823568,0.9,0.2129018,0.5823568,0.8447538,0.1704461,0.5701367,0.7407482,0.05524626,202403271223064133,
6,A_Baseline,1,5,-0.215886,0.62139,0.9,-0.2041451,0.5974361,0.9000001,-0.2041451,0.5974359,0.8385352,-0.2011146,0.5748751,0.7278517,0.06146482,202403271223209811,
6,A_Baseline,1,10,0.1892818,0.4363559,0.9000001,0.2134418,0.4375845,0.8999145,0.213442,0.4375847,0.8106446,0.1800235,0.4400796,0.7027282,0.08926982,202403271223305814,
6,A_Baseline,1,4,-0.1473437,0.7280438,0.9000001,-0.1346948,0.7289503,0.8995841,-0.1346954,0.72895,0.7996796,-0.1460421,0.725401,0.6873067,0.09990448,202403271224025148,
6,A_Baseline,1,9,0.09346822,0.353333,0.9,0.08624811,0.3777321,0.9000001,0.08624816,0.3777321,0.8299898,0.07069166,0.3922872,0.7190161,0.07001026,202403271224068392,
6,A_Baseline,2,3,-0.03202092,0.78071,0.9000001,-0.05559759,0.7607272,0.9000001,-0.05559765,0.7607272,0.8032424,-0.05464962,0.7191132,0.6981885,0.09675761,202403271224517726,
6,A_Baseline,2,8,-0.03202099,0.3352903,0.9,-0.007513375,0.3565532,0.9,-0.007513448,0.3565531,0.8515664,-0.0495067,0.3585103,0.7466772,0.04843361,202403271226040322,
6,A_Baseline,2,2,0.09346832,0.7626674,0.9,0.1096878,0.7722897,0.8996884,0.1096877,0.77229,0.7997799,0.08343899,0.7483019,0.6925203,0.09990843,202403271226416125,
6,A_Baseline,2,7,-0.1473437,0.3879566,0.9,-0.1350517,0.412318,0.9,-0.1350518,0.4123178,0.8764006,-0.1318896,0.4238394,0.7640342,0.02359938,202403271226459534,
6,A_Baseline,2,1,0.189282,0.6796443,0.9000001,0.1970211,0.6553124,0.9,0.197021,0.6553122,0.8023376,0.1661014,0.6317911,0.6962256,0.0976624,202403271226508824,
6,A_Baseline,2,6,-0.2158861,0.4946103,0.9,-0.1932844,0.4840335,0.9,-0.1932844,0.4840334,0.8463595,-0.1792924,0.4814337,0.7342591,0.05364051,202403271227056514,
6,A_Baseline,2,0,0.2249999,0.5580002,0.9,0.2224698,0.5827831,0.9,0.2224698,0.582783,0.8000762,0.1913835,0.5655063,0.6928187,0.09992386,202403271227194992,
6,A_Baseline,2,5,-0.215886,0.62139,0.9,-0.1938561,0.608384,0.9,-0.1938562,0.6083838,0.8006725,-0.1765565,0.5859299,0.6912854,0.0993275,202403271227324182,
6,A_Baseline,2,10,0.1892818,0.4363559,0.9000001,0.1711952,0.4581811,0.9,0.1711951,0.4581811,0.8698558,0.1281081,0.4595073,0.7654014,0.03014417,202403271228472644,
6,A_Baseline,2,4,-0.1473437,0.7280438,0.9000001,-0.1227198,0.73973,0.9,-0.1227199,0.7397299,0.8263115,-0.1329064,0.7026682,0.7200495,0.07368843,202403271228571963,
6,A_Baseline,2,9,0.09346822,0.353333,0.9,0.07914523,0.3777374,0.9,0.07914515,0.3777374,0.8717929,0.05355706,0.3829978,0.7618541,0.02820718,202403271229036465,
6,C_HumanVertical,1,3,-0.03202092,0.78071,0.9000001,-0.04398154,0.7688856,0.8996367,-0.04398183,0.7688854,0.7997271,-0.05887689,0.7390816,0.6917508,0.09990963,202403271234085273,
6,C_HumanVertical,1,8,-0.03202099,0.3352903,0.9,-0.05444552,0.3469853,0.9,-0.05444559,0.3469851,0.8912455,-0.05941354,0.3701178,0.7807504,0.008754537,202403271234149488,
6,C_HumanVertical,1,2,0.09346832,0.7626674,0.9,0.1035238,0.7642035,0.8995528,0.1035238,0.7642037,0.7995537,0.08840414,0.7365458,0.6910388,0.09999908,202403271234436990,
6,C_HumanVertical,1,7,-0.1473437,0.3879566,0.9,-0.1673217,0.4078933,0.9000001,-0.1673217,0.4078931,0.8140057,-0.1514485,0.4215246,0.7029597,0.08599443,202403271234529458,
6,C_HumanVertical,1,1,0.189282,0.6796443,0.9000001,0.2057775,0.6558679,0.9,0.2057776,0.6558679,0.8284686,0.1756482,0.6287135,0.7229987,0.07153147,202403271235046145,
6,C_HumanVertical,1,6,-0.2158861,0.4946103,0.9,-0.2137125,0.4703647,0.8998989,-0.2137125,0.4703646,0.8032978,-0.1857724,0.4740887,0.6938698,0.09660106,202403271235119133,
6,C_HumanVertical,1,0,0.2249999,0.5580002,0.9,0.2005576,0.5446744,0.9000001,0.2005574,0.5446743,0.840099,0.1747615,0.5324966,0.7307588,0.0599011,202403271235246674,
6,C_HumanVertical,1,5,-0.215886,0.62139,0.9,-0.2203454,0.5966563,0.9,-0.2203454,0.5966561,0.821326,-0.2009981,0.576034,0.7119213,0.07867405,202403271235392973,
6,C_HumanVertical,1,10,0.1892818,0.4363559,0.9000001,0.1717231,0.4594647,0.9000001,0.1717231,0.4594645,0.8128102,0.156315,0.4598997,0.7008663,0.08718988,202403271235463025,
6,C_HumanVertical,1,4,-0.1473437,0.7280438,0.9000001,-0.1330857,0.7035022,0.9000001,-0.1330858,0.7035023,0.8225458,-0.1441015,0.6744088,0.7139122,0.07745423,202403271236085389,
6,C_HumanVertical,1,9,0.09346822,0.353333,0.9,0.0741836,0.3623389,0.8997477,0.07418393,0.3623391,0.7998033,0.07093395,0.3758284,0.6876585,0.09994441,202403271236186299,
6,C_HumanVertical,2,3,-0.03202092,0.78071,0.9000001,-0.03019627,0.7658489,0.8996053,-0.0301967,0.7658486,0.7996356,-0.06054192,0.734887,0.6952826,0.09996969,202403271236411312,
6,C_HumanVertical,2,8,-0.03202099,0.3352903,0.9,-0.03809822,0.3597363,0.9,-0.03809825,0.3597362,0.812378,-0.05349125,0.3722921,0.7011377,0.08762203,202403271236485447,
6,C_HumanVertical,2,2,0.09346832,0.7626674,0.9,0.08796607,0.741787,0.8997658,0.08796614,0.741787,0.8000657,0.06743648,0.7061592,0.6948127,0.0997002,202403271237484709,
6,C_HumanVertical,2,7,-0.1473437,0.3879566,0.9,-0.1348476,0.4097558,0.9,-0.1348475,0.4097558,0.8617476,-0.1294001,0.419338,0.7492865,0.03825246,202403271237520063,
6,C_HumanVertical,2,1,0.189282,0.6796443,0.9000001,0.214049,0.6909853,0.9000001,0.2140491,0.6909852,0.8103796,0.1786212,0.6586181,0.7080749,0.08962053,202403271238094146,
6,C_HumanVertical,2,6,-0.2158861,0.4946103,0.9,-0.20902,0.5194179,0.9,-0.2090202,0.5194178,0.8295655,-0.207947,0.5045901,0.7175476,0.07043453,202403271238222798,
6,C_HumanVertical,2,0,0.2249999,0.5580002,0.9,0.2240558,0.5331932,0.8999815,0.2240559,0.5331936,0.8219552,0.181678,0.5212368,0.7178872,0.07802634,202403271238345124,
6,C_HumanVertical,2,5,-0.215886,0.62139,0.9,-0.2407427,0.609778,0.9,-0.2407428,0.609778,0.8298444,-0.2332674,0.5784824,0.7215219,0.0701557,202403271238460451,
6,C_HumanVertical,2,10,0.1892818,0.4363559,0.9000001,0.1732533,0.4603539,0.9,0.1732533,0.4603539,0.8762165,0.1349599,0.4621137,0.7699172,0.02378351,202403271239365903,
6,C_HumanVertical,2,4,-0.1473437,0.7280438,0.9000001,-0.1565222,0.7040063,0.9,-0.1565223,0.7040061,0.8249256,-0.1702348,0.6714352,0.7175936,0.07507446,202403271239529393,
6,C_HumanVertical,2,9,0.09346822,0.353333,0.9,0.06959122,0.3566673,0.8999023,0.06959156,0.3566675,0.8583524,0.05223002,0.3788379,0.7489173,0.04154994,202403271240005831,
6,B_HumanHorizontal,1,3,-0.03202092,0.78071,0.9000001,-0.0202091,0.7931879,0.8996463,-0.02020939,0.7931879,0.79971,-0.04461582,0.7611671,0.6941261,0.09993625,202403271243188113,
6,B_HumanHorizontal,1,8,-0.03202099,0.3352903,0.9,-0.05573489,0.3436259,0.9000001,-0.0557349,0.3436259,0.8222679,-0.04564143,0.3830117,0.7168361,0.07773223,202403271243313587,
6,B_HumanHorizontal,1,2,0.09346832,0.7626674,0.9,0.1080722,0.7383506,0.9000001,0.108072,0.7383507,0.8069516,0.08606233,0.6971949,0.7040403,0.09304851,202403271243482318,
6,B_HumanHorizontal,1,7,-0.1473437,0.3879566,0.9,-0.1352441,0.4114514,0.9,-0.1352441,0.4114513,0.837035,-0.1177218,0.4194783,0.7256908,0.06296501,202403271243522729,
6,B_HumanHorizontal,1,1,0.189282,0.6796443,0.9000001,0.194926,0.7041956,0.9,0.1949261,0.7041956,0.8413655,0.1447246,0.6681632,0.7467583,0.05863461,202403271244018558,
6,B_HumanHorizontal,1,6,-0.2158861,0.4946103,0.9,-0.2036619,0.5194688,0.9,-0.2036619,0.5194686,0.8327036,-0.2100572,0.5181826,0.719892,0.06729636,202403271244118315,
6,B_HumanHorizontal,1,0,0.2249999,0.5580002,0.9,0.214678,0.5822524,0.9,0.2146781,0.5822521,0.8037158,0.1864226,0.573638,0.6946449,0.09628426,202403271244207285,
6,B_HumanHorizontal,1,5,-0.215886,0.62139,0.9,-0.2132602,0.5989095,0.8997957,-0.2132602,0.5989097,0.7998581,-0.2087826,0.5846745,0.6878476,0.09993758,202403271244284970,
